Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
Visby Flygplats;78400;SMHIs stationsnät;2.0

Parameternamn;Beskrivning;Enhet
Lufttemperatur;medel, 1 gång per månad;celsius

Tidsperiod (fr.o.m);Tidsperiod (t.o.m);Höjd (meter över havet);Latitud (decimalgrader);Longitud (decimalgrader)
1945-11-01 00:00:00;2023-05-31 23:59:59;41.05;57.6678;18.3516

Från Datum Tid (UTC);Till Datum Tid (UTC);Representativ månad;Lufttemperatur;Kvalitet;;Tidsutsnitt:
1945-10-01 00:00:01;1945-11-01 00:00:00;1945-10;8.0;Y;;Kvalitetskontrollerade historiska data (utom de senaste 3 mån)
1945-11-01 00:00:01;1945-12-01 00:00:00;1945-11;3.9;Y;;Tidsperiod (fr.o.m.) = 1945-11-01 00:00:00 (UTC)
1945-12-01 00:00:01;1946-01-01 00:00:00;1945-12;0.1;Y;;Tidsperiod (t.o.m.) = 2023-03-01 06:00:00 (UTC)
1946-01-01 00:00:01;1946-02-01 00:00:00;1946-01;-0.5;Y;;Medelvärdet är beräknat för = 1 månad
1946-02-01 00:00:01;1946-03-01 00:00:00;1946-02;-2.0;Y;;
1946-03-01 00:00:01;1946-04-01 00:00:00;1946-03;-0.5;Y;;Kvalitetskoderna:
1946-04-01 00:00:01;1946-05-01 00:00:00;1946-04;6.1;Y;;Grön (G) = Kontrollerade och godkända värden.
1946-05-01 00:00:01;1946-06-01 00:00:00;1946-05;9.2;Y;;Gul (Y) = Misstänkta eller aggregerade värden. Grovt kontrollerade arkivdata och okontrollerade realtidsdata (senaste 2 tim).
1946-06-01 00:00:01;1946-07-01 00:00:00;1946-06;13.5;Y;;
1946-07-01 00:00:01;1946-08-01 00:00:00;1946-07;17.6;Y;;Nätinformation:
1946-08-01 00:00:01;1946-09-01 00:00:00;1946-08;15.7;Y;;SMHIs Stationsnät: Data samlas in och lagras i SMHIs databaser. Data kvalitetskontrolleras vilket innebär att felaktiga data korrigeras och att databortfall kompletteras utifrån expertbedömning där det är möjligt. De flesta stationerna övervakas, inspekteras och underhålls löpande av SMHI.
1946-09-01 00:00:01;1946-10-01 00:00:00;1946-09;13.2;Y;;Övriga stationer: Data samlas in och lagras i SMHIs databaser. Datakvaliteten är för SMHI okänd då SMHI varken utför kvalitetskontroll på data eller inspektioner på stationerna.
1946-10-01 00:00:01;1946-11-01 00:00:00;1946-10;6.1;Y;;
1946-11-01 00:00:01;1946-12-01 00:00:00;1946-11;3.5;Y;;Möjliga orsaker till saknade data:
1946-12-01 00:00:01;1947-01-01 00:00:00;1946-12;0.2;Y;;- stationen eller givaren har varit ur funktion.
1947-01-01 00:00:01;1947-02-01 00:00:00;1947-01;-4.3;Y;;- stationen har endast levererat värden med kvalitetskod Röd (R). Dessa levereras ej.
1947-02-01 00:00:01;1947-03-01 00:00:00;1947-02;-9.2;Y
1947-03-01 00:00:01;1947-04-01 00:00:00;1947-03;-4.2;Y
1947-04-01 00:00:01;1947-05-01 00:00:00;1947-04;4.4;Y
1947-05-01 00:00:01;1947-06-01 00:00:00;1947-05;10.4;Y
1947-06-01 00:00:01;1947-07-01 00:00:00;1947-06;15.3;Y
1947-07-01 00:00:01;1947-08-01 00:00:00;1947-07;17.8;Y
1947-08-01 00:00:01;1947-09-01 00:00:00;1947-08;16.8;Y
1947-09-01 00:00:01;1947-10-01 00:00:00;1947-09;14.8;Y
1947-10-01 00:00:01;1947-11-01 00:00:00;1947-10;7.9;Y
1947-11-01 00:00:01;1947-12-01 00:00:00;1947-11;2.7;Y
1947-12-01 00:00:01;1948-01-01 00:00:00;1947-12;0.5;Y
1948-01-01 00:00:01;1948-02-01 00:00:00;1948-01;-1.4;Y
1948-02-01 00:00:01;1948-03-01 00:00:00;1948-02;-2.9;Y
1948-03-01 00:00:01;1948-04-01 00:00:00;1948-03;1.7;Y
1948-04-01 00:00:01;1948-05-01 00:00:00;1948-04;6.1;Y
1948-05-01 00:00:01;1948-06-01 00:00:00;1948-05;9.8;Y
1948-06-01 00:00:01;1948-07-01 00:00:00;1948-06;13.9;Y
1948-07-01 00:00:01;1948-08-01 00:00:00;1948-07;17.0;Y
1948-08-01 00:00:01;1948-09-01 00:00:00;1948-08;15.8;Y
1948-09-01 00:00:01;1948-10-01 00:00:00;1948-09;13.1;Y
1948-10-01 00:00:01;1948-11-01 00:00:00;1948-10;7.3;Y
1948-11-01 00:00:01;1948-12-01 00:00:00;1948-11;3.5;Y
1948-12-01 00:00:01;1949-01-01 00:00:00;1948-12;3.2;Y
1949-01-01 00:00:01;1949-02-01 00:00:00;1949-01;1.5;Y
1949-02-01 00:00:01;1949-03-01 00:00:00;1949-02;1.9;Y
1949-03-01 00:00:01;1949-04-01 00:00:00;1949-03;-0.0;Y
1949-04-01 00:00:01;1949-05-01 00:00:00;1949-04;5.7;Y
1949-05-01 00:00:01;1949-06-01 00:00:00;1949-05;11.4;Y
1949-06-01 00:00:01;1949-07-01 00:00:00;1949-06;12.8;Y
1949-07-01 00:00:01;1949-08-01 00:00:00;1949-07;17.0;Y
1949-08-01 00:00:01;1949-09-01 00:00:00;1949-08;15.4;Y
1949-09-01 00:00:01;1949-10-01 00:00:00;1949-09;15.5;Y
1949-10-01 00:00:01;1949-11-01 00:00:00;1949-10;9.2;Y
1949-11-01 00:00:01;1949-12-01 00:00:00;1949-11;5.3;Y
1949-12-01 00:00:01;1950-01-01 00:00:00;1949-12;3.0;Y
1950-01-01 00:00:01;1950-02-01 00:00:00;1950-01;-3.3;Y
1950-02-01 00:00:01;1950-03-01 00:00:00;1950-02;0.0;Y
1950-03-01 00:00:01;1950-04-01 00:00:00;1950-03;1.9;Y
1950-04-01 00:00:01;1950-05-01 00:00:00;1950-04;5.5;Y
1950-05-01 00:00:01;1950-06-01 00:00:00;1950-05;10.2;Y
1950-06-01 00:00:01;1950-07-01 00:00:00;1950-06;15.1;Y
1950-07-01 00:00:01;1950-08-01 00:00:00;1950-07;16.1;Y
1950-08-01 00:00:01;1950-09-01 00:00:00;1950-08;16.6;Y
1950-09-01 00:00:01;1950-10-01 00:00:00;1950-09;13.0;Y
1950-10-01 00:00:01;1950-11-01 00:00:00;1950-10;7.9;Y
1950-11-01 00:00:01;1950-12-01 00:00:00;1950-11;3.7;Y
1950-12-01 00:00:01;1951-01-01 00:00:00;1950-12;0.8;Y
1951-01-01 00:00:01;1951-02-01 00:00:00;1951-01;-1.4;Y
1951-02-01 00:00:01;1951-03-01 00:00:00;1951-02;-1.2;Y
1951-03-01 00:00:01;1951-04-01 00:00:00;1951-03;-2.3;Y
1951-04-01 00:00:01;1951-05-01 00:00:00;1951-04;4.8;Y
1951-05-01 00:00:01;1951-06-01 00:00:00;1951-05;6.7;Y
1951-06-01 00:00:01;1951-07-01 00:00:00;1951-06;13.5;Y
1951-07-01 00:00:01;1951-08-01 00:00:00;1951-07;15.8;Y
1951-08-01 00:00:01;1951-09-01 00:00:00;1951-08;17.4;Y
1951-09-01 00:00:01;1951-10-01 00:00:00;1951-09;13.7;Y
1951-10-01 00:00:01;1951-11-01 00:00:00;1951-10;8.3;Y
1951-11-01 00:00:01;1951-12-01 00:00:00;1951-11;5.2;Y
1951-12-01 00:00:01;1952-01-01 00:00:00;1951-12;3.6;Y
1952-01-01 00:00:01;1952-02-01 00:00:00;1952-01;0.1;Y
1952-02-01 00:00:01;1952-03-01 00:00:00;1952-02;-1.1;Y
1952-03-01 00:00:01;1952-04-01 00:00:00;1952-03;-2.8;Y
1952-04-01 00:00:01;1952-05-01 00:00:00;1952-04;6.0;Y
1952-05-01 00:00:01;1952-06-01 00:00:00;1952-05;7.4;Y
1952-06-01 00:00:01;1952-07-01 00:00:00;1952-06;12.9;Y
1952-07-01 00:00:01;1952-08-01 00:00:00;1952-07;15.8;Y
1952-08-01 00:00:01;1952-09-01 00:00:00;1952-08;15.1;Y
1952-09-01 00:00:01;1952-10-01 00:00:00;1952-09;9.8;Y
1952-10-01 00:00:01;1952-11-01 00:00:00;1952-10;6.0;Y
1952-11-01 00:00:01;1952-12-01 00:00:00;1952-11;1.5;Y
1952-12-01 00:00:01;1953-01-01 00:00:00;1952-12;0.3;Y
1953-01-01 00:00:01;1953-02-01 00:00:00;1953-01;-0.6;Y
1953-02-01 00:00:01;1953-03-01 00:00:00;1953-02;-2.3;Y
1953-03-01 00:00:01;1953-04-01 00:00:00;1953-03;2.4;Y
1953-04-01 00:00:01;1953-05-01 00:00:00;1953-04;5.6;Y
1953-05-01 00:00:01;1953-06-01 00:00:00;1953-05;9.4;Y
1953-06-01 00:00:01;1953-07-01 00:00:00;1953-06;15.6;Y
1953-07-01 00:00:01;1953-08-01 00:00:00;1953-07;17.1;Y
1953-08-01 00:00:01;1953-09-01 00:00:00;1953-08;15.8;Y
1953-09-01 00:00:01;1953-10-01 00:00:00;1953-09;12.0;Y
1953-10-01 00:00:01;1953-11-01 00:00:00;1953-10;9.9;Y
1953-11-01 00:00:01;1953-12-01 00:00:00;1953-11;4.9;Y
1953-12-01 00:00:01;1954-01-01 00:00:00;1953-12;2.1;Y
1954-01-01 00:00:01;1954-02-01 00:00:00;1954-01;-1.7;Y
1954-02-01 00:00:01;1954-03-01 00:00:00;1954-02;-5.4;Y
1954-03-01 00:00:01;1954-04-01 00:00:00;1954-03;0.8;Y
1954-04-01 00:00:01;1954-05-01 00:00:00;1954-04;2.4;Y
1954-05-01 00:00:01;1954-06-01 00:00:00;1954-05;9.9;Y
1954-06-01 00:00:01;1954-07-01 00:00:00;1954-06;14.3;Y
1954-07-01 00:00:01;1954-08-01 00:00:00;1954-07;15.7;Y
1954-08-01 00:00:01;1954-09-01 00:00:00;1954-08;15.4;Y
1954-09-01 00:00:01;1954-10-01 00:00:00;1954-09;12.6;Y
1954-10-01 00:00:01;1954-11-01 00:00:00;1954-10;7.4;Y
1954-11-01 00:00:01;1954-12-01 00:00:00;1954-11;2.7;Y
1954-12-01 00:00:01;1955-01-01 00:00:00;1954-12;2.6;Y
1955-01-01 00:00:01;1955-02-01 00:00:00;1955-01;-0.8;Y
1955-02-01 00:00:01;1955-03-01 00:00:00;1955-02;-2.7;Y
1955-03-01 00:00:01;1955-04-01 00:00:00;1955-03;-2.0;Y
1955-04-01 00:00:01;1955-05-01 00:00:00;1955-04;1.1;Y
1955-05-01 00:00:01;1955-06-01 00:00:00;1955-05;7.0;Y
1955-06-01 00:00:01;1955-07-01 00:00:00;1955-06;11.8;Y
1955-07-01 00:00:01;1955-08-01 00:00:00;1955-07;17.6;Y
1955-08-01 00:00:01;1955-09-01 00:00:00;1955-08;18.0;Y
1955-09-01 00:00:01;1955-10-01 00:00:00;1955-09;14.8;Y
1955-10-01 00:00:01;1955-11-01 00:00:00;1955-10;8.4;Y
1955-11-01 00:00:01;1955-12-01 00:00:00;1955-11;4.0;Y
1955-12-01 00:00:01;1956-01-01 00:00:00;1955-12;-0.5;Y
1956-01-01 00:00:01;1956-02-01 00:00:00;1956-01;-1.5;Y
1956-02-01 00:00:01;1956-03-01 00:00:00;1956-02;-6.4;Y
1956-03-01 00:00:01;1956-04-01 00:00:00;1956-03;-1.5;Y
1956-04-01 00:00:01;1956-05-01 00:00:00;1956-04;1.2;Y
1956-05-01 00:00:01;1956-06-01 00:00:00;1956-05;9.5;Y
1956-06-01 00:00:01;1956-07-01 00:00:00;1956-06;13.8;Y
1956-07-01 00:00:01;1956-08-01 00:00:00;1956-07;15.3;Y
1956-08-01 00:00:01;1956-09-01 00:00:00;1956-08;13.8;Y
1956-09-01 00:00:01;1956-10-01 00:00:00;1956-09;11.2;Y
1956-10-01 00:00:01;1956-11-01 00:00:00;1956-10;7.1;Y
1956-11-01 00:00:01;1956-12-01 00:00:00;1956-11;0.6;Y
1956-12-01 00:00:01;1957-01-01 00:00:00;1956-12;1.3;Y
1957-01-01 00:00:01;1957-02-01 00:00:00;1957-01;1.0;Y
1957-02-01 00:00:01;1957-03-01 00:00:00;1957-02;0.7;Y
1957-03-01 00:00:01;1957-04-01 00:00:00;1957-03;-0.5;Y
1957-04-01 00:00:01;1957-05-01 00:00:00;1957-04;2.9;Y
1957-05-01 00:00:01;1957-06-01 00:00:00;1957-05;7.8;Y
1957-06-01 00:00:01;1957-07-01 00:00:00;1957-06;13.1;Y
1957-07-01 00:00:01;1957-08-01 00:00:00;1957-07;17.4;Y
1957-08-01 00:00:01;1957-09-01 00:00:00;1957-08;15.4;Y
1957-09-01 00:00:01;1957-10-01 00:00:00;1957-09;10.4;Y
1957-10-01 00:00:01;1957-11-01 00:00:00;1957-10;8.2;Y
1957-11-01 00:00:01;1957-12-01 00:00:00;1957-11;4.4;Y
1957-12-01 00:00:01;1958-01-01 00:00:00;1957-12;1.0;Y
1958-01-01 00:00:01;1958-02-01 00:00:00;1958-01;-1.4;Y
1958-02-01 00:00:01;1958-03-01 00:00:00;1958-02;-3.5;Y
1958-03-01 00:00:01;1958-04-01 00:00:00;1958-03;-3.7;Y
1958-04-01 00:00:01;1958-05-01 00:00:00;1958-04;2.1;Y
1958-05-01 00:00:01;1958-06-01 00:00:00;1958-05;9.0;Y
1958-06-01 00:00:01;1958-07-01 00:00:00;1958-06;12.7;Y
1958-07-01 00:00:01;1958-08-01 00:00:00;1958-07;16.0;Y
1958-08-01 00:00:01;1958-09-01 00:00:00;1958-08;14.9;Y
1958-09-01 00:00:01;1958-10-01 00:00:00;1958-09;12.4;Y
1958-10-01 00:00:01;1958-11-01 00:00:00;1958-10;9.1;Y
1958-11-01 00:00:01;1958-12-01 00:00:00;1958-11;5.3;Y
1958-12-01 00:00:01;1959-01-01 00:00:00;1958-12;1.0;Y
1959-01-01 00:00:01;1959-02-01 00:00:00;1959-01;-1.0;Y
1959-02-01 00:00:01;1959-03-01 00:00:00;1959-02;0.2;Y
1959-03-01 00:00:01;1959-04-01 00:00:00;1959-03;1.9;Y
1959-04-01 00:00:01;1959-05-01 00:00:00;1959-04;5.7;Y
1959-05-01 00:00:01;1959-06-01 00:00:00;1959-05;9.1;Y
1959-06-01 00:00:01;1959-07-01 00:00:00;1959-06;14.4;Y
1959-07-01 00:00:01;1959-08-01 00:00:00;1959-07;18.5;Y
1959-08-01 00:00:01;1959-09-01 00:00:00;1959-08;17.9;Y
1959-09-01 00:00:01;1959-10-01 00:00:00;1959-09;11.8;Y
1959-10-01 00:00:01;1959-11-01 00:00:00;1959-10;8.3;Y
1959-11-01 00:00:01;1959-12-01 00:00:00;1959-11;4.7;Y
1959-12-01 00:00:01;1960-01-01 00:00:00;1959-12;0.2;Y
1960-01-01 00:00:01;1960-02-01 00:00:00;1960-01;-1.7;Y
1960-02-01 00:00:01;1960-03-01 00:00:00;1960-02;-3.2;Y
1960-03-01 00:00:01;1960-04-01 00:00:00;1960-03;-1.1;Y
1960-04-01 00:00:01;1960-05-01 00:00:00;1960-04;3.7;Y
1960-05-01 00:00:01;1960-06-01 00:00:00;1960-05;9.2;Y
1960-06-01 00:00:01;1960-07-01 00:00:00;1960-06;14.9;Y
1960-07-01 00:00:01;1960-08-01 00:00:00;1960-07;15.7;Y
1960-08-01 00:00:01;1960-09-01 00:00:00;1960-08;15.4;Y
1960-09-01 00:00:01;1960-10-01 00:00:00;1960-09;12.1;Y
1960-10-01 00:00:01;1960-11-01 00:00:00;1960-10;6.5;Y
1960-11-01 00:00:01;1960-12-01 00:00:00;1960-11;4.1;Y
1960-12-01 00:00:01;1961-01-01 00:00:00;1960-12;2.9;Y
1961-01-01 00:00:01;1961-02-01 00:00:00;1961-01;-0.1;Y
1961-02-01 00:00:01;1961-03-01 00:00:00;1961-02;1.9;Y
1961-03-01 00:00:01;1961-04-01 00:00:00;1961-03;3.6;Y
1961-04-01 00:00:01;1961-05-01 00:00:00;1961-04;5.6;Y
1961-05-01 00:00:01;1961-06-01 00:00:00;1961-05;9.3;Y
1961-06-01 00:00:01;1961-07-01 00:00:00;1961-06;15.4;Y
1961-07-01 00:00:01;1961-08-01 00:00:00;1961-07;15.2;Y
1961-08-01 00:00:01;1961-09-01 00:00:00;1961-08;14.9;Y
1961-09-01 00:00:01;1961-10-01 00:00:00;1961-09;12.8;Y
1961-10-01 00:00:01;1961-11-01 00:00:00;1961-10;11.1;Y
1961-11-01 00:00:01;1961-12-01 00:00:00;1961-11;4.7;Y
1961-12-01 00:00:01;1962-01-01 00:00:00;1961-12;0.1;Y
1962-01-01 00:00:01;1962-02-01 00:00:00;1962-01;1.1;Y
1962-02-01 00:00:01;1962-03-01 00:00:00;1962-02;-0.5;Y
1962-03-01 00:00:01;1962-04-01 00:00:00;1962-03;-2.8;Y
1962-04-01 00:00:01;1962-05-01 00:00:00;1962-04;4.8;Y
1962-05-01 00:00:01;1962-06-01 00:00:00;1962-05;7.6;Y
1962-06-01 00:00:01;1962-07-01 00:00:00;1962-06;12.5;Y
1962-07-01 00:00:01;1962-08-01 00:00:00;1962-07;14.1;Y
1962-08-01 00:00:01;1962-09-01 00:00:00;1962-08;14.0;Y
1962-09-01 00:00:01;1962-10-01 00:00:00;1962-09;10.7;Y
1962-10-01 00:00:01;1962-11-01 00:00:00;1962-10;8.5;Y
1962-11-01 00:00:01;1962-12-01 00:00:00;1962-11;3.5;Y
1962-12-01 00:00:01;1963-01-01 00:00:00;1962-12;-1.2;Y
1963-01-01 00:00:01;1963-02-01 00:00:00;1963-01;-4.3;Y
1963-02-01 00:00:01;1963-03-01 00:00:00;1963-02;-5.3;Y
1963-03-01 00:00:01;1963-04-01 00:00:00;1963-03;-3.4;Y
1963-04-01 00:00:01;1963-05-01 00:00:00;1963-04;3.2;Y
1963-05-01 00:00:01;1963-06-01 00:00:00;1963-05;11.4;Y
1963-06-01 00:00:01;1963-07-01 00:00:00;1963-06;14.1;Y
1963-07-01 00:00:01;1963-08-01 00:00:00;1963-07;16.9;Y
1963-08-01 00:00:01;1963-09-01 00:00:00;1963-08;16.2;Y
1963-09-01 00:00:01;1963-10-01 00:00:00;1963-09;13.3;Y
1963-10-01 00:00:01;1963-11-01 00:00:00;1963-10;7.6;Y
1963-11-01 00:00:01;1963-12-01 00:00:00;1963-11;4.3;Y
1963-12-01 00:00:01;1964-01-01 00:00:00;1963-12;0.3;Y
1964-01-01 00:00:01;1964-02-01 00:00:00;1964-01;0.1;Y
1964-02-01 00:00:01;1964-03-01 00:00:00;1964-02;-2.7;Y
1964-03-01 00:00:01;1964-04-01 00:00:00;1964-03;-1.8;Y
1964-04-01 00:00:01;1964-05-01 00:00:00;1964-04;5.1;Y
1964-05-01 00:00:01;1964-06-01 00:00:00;1964-05;10.8;Y
1964-06-01 00:00:01;1964-07-01 00:00:00;1964-06;15.1;Y
1964-07-01 00:00:01;1964-08-01 00:00:00;1964-07;16.3;Y
1964-08-01 00:00:01;1964-09-01 00:00:00;1964-08;15.2;Y
1964-09-01 00:00:01;1964-10-01 00:00:00;1964-09;11.8;Y
1964-10-01 00:00:01;1964-11-01 00:00:00;1964-10;7.9;Y
1964-11-01 00:00:01;1964-12-01 00:00:00;1964-11;4.1;Y
1964-12-01 00:00:01;1965-01-01 00:00:00;1964-12;1.2;Y
1965-01-01 00:00:01;1965-02-01 00:00:00;1965-01;-0.0;Y
1965-02-01 00:00:01;1965-03-01 00:00:00;1965-02;-2.7;Y
1965-03-01 00:00:01;1965-04-01 00:00:00;1965-03;-0.7;Y
1965-04-01 00:00:01;1965-05-01 00:00:00;1965-04;4.2;Y
1965-05-01 00:00:01;1965-06-01 00:00:00;1965-05;6.6;Y
1965-06-01 00:00:01;1965-07-01 00:00:00;1965-06;14.2;Y
1965-07-01 00:00:01;1965-08-01 00:00:00;1965-07;14.0;Y
1965-08-01 00:00:01;1965-09-01 00:00:00;1965-08;14.6;Y
1965-09-01 00:00:01;1965-10-01 00:00:00;1965-09;13.2;Y
1965-10-01 00:00:01;1965-11-01 00:00:00;1965-10;8.8;Y
1965-11-01 00:00:01;1965-12-01 00:00:00;1965-11;0.3;Y
1965-12-01 00:00:01;1966-01-01 00:00:00;1965-12;-0.5;Y
1966-01-01 00:00:01;1966-02-01 00:00:00;1966-01;-4.0;Y
1966-02-01 00:00:01;1966-03-01 00:00:00;1966-02;-6.3;Y
1966-03-01 00:00:01;1966-04-01 00:00:00;1966-03;0.0;Y
1966-04-01 00:00:01;1966-05-01 00:00:00;1966-04;1.5;Y
1966-05-01 00:00:01;1966-06-01 00:00:00;1966-05;9.4;Y
1966-06-01 00:00:01;1966-07-01 00:00:00;1966-06;16.2;Y
1966-07-01 00:00:01;1966-08-01 00:00:00;1966-07;17.2;Y
1966-08-01 00:00:01;1966-09-01 00:00:00;1966-08;15.4;Y
1966-09-01 00:00:01;1966-10-01 00:00:00;1966-09;11.6;Y
1966-10-01 00:00:01;1966-11-01 00:00:00;1966-10;7.7;Y
1966-11-01 00:00:01;1966-12-01 00:00:00;1966-11;3.5;Y
1966-12-01 00:00:01;1967-01-01 00:00:00;1966-12;1.0;Y
1967-01-01 00:00:01;1967-02-01 00:00:00;1967-01;-3.1;Y
1967-02-01 00:00:01;1967-03-01 00:00:00;1967-02;0.1;Y
1967-03-01 00:00:01;1967-04-01 00:00:00;1967-03;3.0;Y
1967-04-01 00:00:01;1967-05-01 00:00:00;1967-04;3.9;Y
1967-05-01 00:00:01;1967-06-01 00:00:00;1967-05;9.4;Y
1967-06-01 00:00:01;1967-07-01 00:00:00;1967-06;12.8;Y
1967-07-01 00:00:01;1967-08-01 00:00:00;1967-07;16.9;Y
1967-08-01 00:00:01;1967-09-01 00:00:00;1967-08;16.6;Y
1967-09-01 00:00:01;1967-10-01 00:00:00;1967-09;13.4;Y
1967-10-01 00:00:01;1967-11-01 00:00:00;1967-10;10.3;Y
1967-11-01 00:00:01;1967-12-01 00:00:00;1967-11;4.7;Y
1967-12-01 00:00:01;1968-01-01 00:00:00;1967-12;-1.2;Y
1968-01-01 00:00:01;1968-02-01 00:00:00;1968-01;-3.1;Y
1968-02-01 00:00:01;1968-03-01 00:00:00;1968-02;-2.2;Y
1968-03-01 00:00:01;1968-04-01 00:00:00;1968-03;2.0;Y
1968-04-01 00:00:01;1968-05-01 00:00:00;1968-04;5.9;Y
1968-05-01 00:00:01;1968-06-01 00:00:00;1968-05;8.0;Y
1968-06-01 00:00:01;1968-07-01 00:00:00;1968-06;16.1;Y
1968-07-01 00:00:01;1968-08-01 00:00:00;1968-07;14.8;Y
1968-08-01 00:00:01;1968-09-01 00:00:00;1968-08;16.9;Y
1968-09-01 00:00:01;1968-10-01 00:00:00;1968-09;12.9;Y
1968-10-01 00:00:01;1968-11-01 00:00:00;1968-10;7.5;Y
1968-11-01 00:00:01;1968-12-01 00:00:00;1968-11;4.0;Y
1968-12-01 00:00:01;1969-01-01 00:00:00;1968-12;0.5;Y
1969-01-01 00:00:01;1969-02-01 00:00:00;1969-01;-2.2;Y
1969-02-01 00:00:01;1969-03-01 00:00:00;1969-02;-4.4;Y
1969-03-01 00:00:01;1969-04-01 00:00:00;1969-03;-3.5;Y
1969-04-01 00:00:01;1969-05-01 00:00:00;1969-04;4.2;Y
1969-05-01 00:00:01;1969-06-01 00:00:00;1969-05;8.2;Y
1969-06-01 00:00:01;1969-07-01 00:00:00;1969-06;14.8;Y
1969-07-01 00:00:01;1969-08-01 00:00:00;1969-07;17.8;Y
1969-08-01 00:00:01;1969-09-01 00:00:00;1969-08;17.0;Y
1969-09-01 00:00:01;1969-10-01 00:00:00;1969-09;12.5;Y
1969-10-01 00:00:01;1969-11-01 00:00:00;1969-10;8.2;Y
1969-11-01 00:00:01;1969-12-01 00:00:00;1969-11;3.7;Y
