Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
1996-07-01 00:00:01;1996-08-01 00:00:00;1996-07;14.4;Y
1996-08-01 00:00:01;1996-09-01 00:00:00;1996-08;17.8;Y
1996-09-01 00:00:01;1996-10-01 00:00:00;1996-09;9.7;Y
1996-10-01 00:00:01;1996-11-01 00:00:00;1996-10;8.8;Y
1996-11-01 00:00:01;1996-12-01 00:00:00;1996-11;4.8;Y
1996-12-01 00:00:01;1997-01-01 00:00:00;1996-12;-1.1;Y
1997-01-01 00:00:01;1997-02-01 00:00:00;1997-01;-0.2;Y
1997-02-01 00:00:01;1997-03-01 00:00:00;1997-02;0.9;Y
1997-03-01 00:00:01;1997-04-01 00:00:00;1997-03;1.6;Y
1997-04-01 00:00:01;1997-05-01 00:00:00;1997-04;2.9;Y
1997-05-01 00:00:01;1997-06-01 00:00:00;1997-05;8.2;Y
1997-06-01 00:00:01;1997-07-01 00:00:00;1997-06;15.1;Y
1997-07-01 00:00:01;1997-08-01 00:00:00;1997-07;18.0;Y
1997-08-01 00:00:01;1997-09-01 00:00:00;1997-08;20.1;Y
1997-09-01 00:00:01;1997-10-01 00:00:00;1997-09;13.5;Y
1997-10-01 00:00:01;1997-11-01 00:00:00;1997-10;6.5;Y
1997-11-01 00:00:01;1997-12-01 00:00:00;1997-11;3.4;Y
1997-12-01 00:00:01;1998-01-01 00:00:00;1997-12;0.9;Y
1998-01-01 00:00:01;1998-02-01 00:00:00;1998-01;1.8;Y
1998-02-01 00:00:01;1998-03-01 00:00:00;1998-02;2.1;Y
1998-03-01 00:00:01;1998-04-01 00:00:00;1998-03;0.1;Y
1998-04-01 00:00:01;1998-05-01 00:00:00;1998-04;4.5;Y
1998-05-01 00:00:01;1998-06-01 00:00:00;1998-05;9.6;Y
1998-06-01 00:00:01;1998-07-01 00:00:00;1998-06;12.6;Y
1998-07-01 00:00:01;1998-08-01 00:00:00;1998-07;15.2;Y
1998-08-01 00:00:01;1998-09-01 00:00:00;1998-08;14.4;Y
1998-09-01 00:00:01;1998-10-01 00:00:00;1998-09;12.6;Y
1998-10-01 00:00:01;1998-11-01 00:00:00;1998-10;7.4;Y
1998-11-01 00:00:01;1998-12-01 00:00:00;1998-11;0.3;Y
1998-12-01 00:00:01;1999-01-01 00:00:00;1998-12;0.8;Y
1999-01-01 00:00:01;1999-02-01 00:00:00;1999-01;0.0;Y
1999-02-01 00:00:01;1999-03-01 00:00:00;1999-02;-0.7;Y
1999-03-01 00:00:01;1999-04-01 00:00:00;1999-03;1.9;Y
1999-04-01 00:00:01;1999-05-01 00:00:00;1999-04;6.1;Y
1999-05-01 00:00:01;1999-06-01 00:00:00;1999-05;8.5;Y
1999-06-01 00:00:01;1999-07-01 00:00:00;1999-06;15.2;Y
1999-07-01 00:00:01;1999-08-01 00:00:00;1999-07;18.6;Y
1999-08-01 00:00:01;1999-09-01 00:00:00;1999-08;16.4;Y
1999-09-01 00:00:01;1999-10-01 00:00:00;1999-09;15.3;Y
1999-10-01 00:00:01;1999-11-01 00:00:00;1999-10;8.7;Y
1999-11-01 00:00:01;1999-12-01 00:00:00;1999-11;4.6;Y
1999-12-01 00:00:01;2000-01-01 00:00:00;1999-12;1.5;Y
2000-01-01 00:00:01;2000-02-01 00:00:00;2000-01;1.2;Y
2000-02-01 00:00:01;2000-03-01 00:00:00;2000-02;1.4;Y
2000-03-01 00:00:01;2000-04-01 00:00:00;2000-03;1.8;Y
2000-04-01 00:00:01;2000-05-01 00:00:00;2000-04;7.3;Y
2000-05-01 00:00:01;2000-06-01 00:00:00;2000-05;11.0;Y
2000-06-01 00:00:01;2000-07-01 00:00:00;2000-06;14.1;Y
2000-07-01 00:00:01;2000-08-01 00:00:00;2000-07;15.1;Y
2000-08-01 00:00:01;2000-09-01 00:00:00;2000-08;15.7;Y
2000-09-01 00:00:01;2000-10-01 00:00:00;2000-09;11.1;Y
2000-10-01 00:00:01;2000-11-01 00:00:00;2000-10;10.7;Y
2000-11-01 00:00:01;2000-12-01 00:00:00;2000-11;6.7;Y
2000-12-01 00:00:01;2001-01-01 00:00:00;2000-12;3.3;Y
2001-01-01 00:00:01;2001-02-01 00:00:00;2001-01;1.3;Y
2001-02-01 00:00:01;2001-03-01 00:00:00;2001-02;-1.2;Y
2001-03-01 00:00:01;2001-04-01 00:00:00;2001-03;0.0;Y
2001-04-01 00:00:01;2001-05-01 00:00:00;2001-04;5.1;Y
2001-05-01 00:00:01;2001-06-01 00:00:00;2001-05;9.8;Y
2001-06-01 00:00:01;2001-07-01 00:00:00;2001-06;13.2;Y
2001-07-01 00:00:01;2001-08-01 00:00:00;2001-07;18.8;Y
2001-08-01 00:00:01;2001-09-01 00:00:00;2001-08;16.9;Y
2001-09-01 00:00:01;2001-10-01 00:00:00;2001-09;12.1;Y
2001-10-01 00:00:01;2001-11-01 00:00:00;2001-10;10.3;Y
2001-11-01 00:00:01;2001-12-01 00:00:00;2001-11;3.8;Y
2001-12-01 00:00:01;2002-01-01 00:00:00;2001-12;-0.2;Y
2002-01-01 00:00:01;2002-02-01 00:00:00;2002-01;1.0;Y
2002-02-01 00:00:01;2002-03-01 00:00:00;2002-02;2.4;Y
2002-03-01 00:00:01;2002-04-01 00:00:00;2002-03;2.2;Y
2002-04-01 00:00:01;2002-05-01 00:00:00;2002-04;5.4;Y
2002-05-01 00:00:01;2002-06-01 00:00:00;2002-05;11.8;Y
2002-06-01 00:00:01;2002-07-01 00:00:00;2002-06;16.1;Y
2002-07-01 00:00:01;2002-08-01 00:00:00;2002-07;18.4;Y
2002-08-01 00:00:01;2002-09-01 00:00:00;2002-08;20.0;Y
2002-09-01 00:00:01;2002-10-01 00:00:00;2002-09;13.8;Y
2002-10-01 00:00:01;2002-11-01 00:00:00;2002-10;5.2;Y
2002-11-01 00:00:01;2002-12-01 00:00:00;2002-11;2.9;Y
2002-12-01 00:00:01;2003-01-01 00:00:00;2002-12;-1.8;Y
2003-01-01 00:00:01;2003-02-01 00:00:00;2003-01;-1.3;Y
2003-02-01 00:00:01;2003-03-01 00:00:00;2003-02;-2.9;Y
2003-03-01 00:00:01;2003-04-01 00:00:00;2003-03;1.3;Y
2003-04-01 00:00:01;2003-05-01 00:00:00;2003-04;3.5;Y
2003-05-01 00:00:01;2003-06-01 00:00:00;2003-05;10.7;Y
2003-06-01 00:00:01;2003-07-01 00:00:00;2003-06;14.8;Y
2003-07-01 00:00:01;2003-08-01 00:00:00;2003-07;18.8;Y
2003-08-01 00:00:01;2003-09-01 00:00:00;2003-08;17.4;Y
2003-09-01 00:00:01;2003-10-01 00:00:00;2003-09;13.5;Y
2003-10-01 00:00:01;2003-11-01 00:00:00;2003-10;6.3;Y
2003-11-01 00:00:01;2003-12-01 00:00:00;2003-11;5.5;Y
2003-12-01 00:00:01;2004-01-01 00:00:00;2003-12;3.1;Y
2004-01-01 00:00:01;2004-02-01 00:00:00;2004-01;-2.2;Y
2004-02-01 00:00:01;2004-03-01 00:00:00;2004-02;-0.0;Y
2004-03-01 00:00:01;2004-04-01 00:00:00;2004-03;1.8;Y
2004-04-01 00:00:01;2004-05-01 00:00:00;2004-04;6.0;Y
2004-05-01 00:00:01;2004-06-01 00:00:00;2004-05;10.1;Y
2004-06-01 00:00:01;2004-07-01 00:00:00;2004-06;13.6;Y
2004-07-01 00:00:01;2004-08-01 00:00:00;2004-07;15.9;Y
2004-08-01 00:00:01;2004-09-01 00:00:00;2004-08;18.1;Y
2004-09-01 00:00:01;2004-10-01 00:00:00;2004-09;13.5;Y
2004-10-01 00:00:01;2004-11-01 00:00:00;2004-10;8.6;Y
2004-11-01 00:00:01;2004-12-01 00:00:00;2004-11;3.1;Y
2004-12-01 00:00:01;2005-01-01 00:00:00;2004-12;2.9;Y
2005-01-01 00:00:01;2005-02-01 00:00:00;2005-01;2.0;Y
2005-02-01 00:00:01;2005-03-01 00:00:00;2005-02;-1.2;Y
2005-03-01 00:00:01;2005-04-01 00:00:00;2005-03;-1.7;Y
2005-04-01 00:00:01;2005-05-01 00:00:00;2005-04;5.3;Y
2005-05-01 00:00:01;2005-06-01 00:00:00;2005-05;9.8;Y
2005-06-01 00:00:01;2005-07-01 00:00:00;2005-06;13.6;Y
2005-07-01 00:00:01;2005-08-01 00:00:00;2005-07;18.1;Y
2005-08-01 00:00:01;2005-09-01 00:00:00;2005-08;15.9;Y
2005-09-01 00:00:01;2005-10-01 00:00:00;2005-09;13.9;Y
2005-10-01 00:00:01;2005-11-01 00:00:00;2005-10;9.4;Y
2005-11-01 00:00:01;2005-12-01 00:00:00;2005-11;5.1;Y
2005-12-01 00:00:01;2006-01-01 00:00:00;2005-12;1.0;Y
2006-01-01 00:00:01;2006-02-01 00:00:00;2006-01;-1.9;Y
2006-02-01 00:00:01;2006-03-01 00:00:00;2006-02;-1.6;Y
2006-03-01 00:00:01;2006-04-01 00:00:00;2006-03;-2.8;Y
2006-04-01 00:00:01;2006-05-01 00:00:00;2006-04;4.9;Y
2006-05-01 00:00:01;2006-06-01 00:00:00;2006-05;10.5;Y
2006-06-01 00:00:01;2006-07-01 00:00:00;2006-06;15.7;Y
2006-07-01 00:00:01;2006-08-01 00:00:00;2006-07;20.2;Y
2006-08-01 00:00:01;2006-09-01 00:00:00;2006-08;18.2;Y
2006-09-01 00:00:01;2006-10-01 00:00:00;2006-09;16.1;Y
2006-10-01 00:00:01;2006-11-01 00:00:00;2006-10;11.3;Y
2006-11-01 00:00:01;2006-12-01 00:00:00;2006-11;6.1;Y
2006-12-01 00:00:01;2007-01-01 00:00:00;2006-12;5.6;Y
2007-01-01 00:00:01;2007-02-01 00:00:00;2007-01;2.4;Y
2007-02-01 00:00:01;2007-03-01 00:00:00;2007-02;-1.7;Y
2007-03-01 00:00:01;2007-04-01 00:00:00;2007-03;4.4;Y
2007-04-01 00:00:01;2007-05-01 00:00:00;2007-04;6.3;Y
2007-05-01 00:00:01;2007-06-01 00:00:00;2007-05;11.2;Y
2007-06-01 00:00:01;2007-07-01 00:00:00;2007-06;16.6;Y
2007-07-01 00:00:01;2007-08-01 00:00:00;2007-07;16.4;Y
2007-08-01 00:00:01;2007-09-01 00:00:00;2007-08;17.5;Y
2007-09-01 00:00:01;2007-10-01 00:00:00;2007-09;12.9;Y
2007-10-01 00:00:01;2007-11-01 00:00:00;2007-10;7.6;Y
2007-11-01 00:00:01;2007-12-01 00:00:00;2007-11;3.6;Y
2007-12-01 00:00:01;2008-01-01 00:00:00;2007-12;3.3;Y
2008-01-01 00:00:01;2008-02-01 00:00:00;2008-01;2.6;Y
2008-02-01 00:00:01;2008-03-01 00:00:00;2008-02;3.3;Y
2008-03-01 00:00:01;2008-04-01 00:00:00;2008-03;1.9;Y
2008-04-01 00:00:01;2008-05-01 00:00:00;2008-04;6.1;Y
2008-05-01 00:00:01;2008-06-01 00:00:00;2008-05;10.3;Y
2008-06-01 00:00:01;2008-07-01 00:00:00;2008-06;14.9;Y
2008-07-01 00:00:01;2008-08-01 00:00:00;2008-07;17.2;Y
2008-08-01 00:00:01;2008-09-01 00:00:00;2008-08;16.4;Y
2008-09-01 00:00:01;2008-10-01 00:00:00;2008-09;11.8;Y
2008-10-01 00:00:01;2008-11-01 00:00:00;2008-10;9.3;Y
2008-11-01 00:00:01;2008-12-01 00:00:00;2008-11;4.4;Y
2008-12-01 00:00:01;2009-01-01 00:00:00;2008-12;2.4;Y
2009-01-01 00:00:01;2009-02-01 00:00:00;2009-01;0.2;Y
2009-02-01 00:00:01;2009-03-01 00:00:00;2009-02;-1.2;Y
2009-03-01 00:00:01;2009-04-01 00:00:00;2009-03;1.0;Y
2009-04-01 00:00:01;2009-05-01 00:00:00;2009-04;6.7;Y
2009-05-01 00:00:01;2009-06-01 00:00:00;2009-05;10.1;Y
2009-06-01 00:00:01;2009-07-01 00:00:00;2009-06;13.1;Y
2009-07-01 00:00:01;2009-08-01 00:00:00;2009-07;17.1;Y
2009-08-01 00:00:01;2009-09-01 00:00:00;2009-08;16.6;Y
2009-09-01 00:00:01;2009-10-01 00:00:00;2009-09;14.0;Y
2009-10-01 00:00:01;2009-11-01 00:00:00;2009-10;6.5;Y
2009-11-01 00:00:01;2009-12-01 00:00:00;2009-11;5.6;Y
2009-12-01 00:00:01;2010-01-01 00:00:00;2009-12;-0.4;Y
2010-01-01 00:00:01;2010-02-01 00:00:00;2010-01;-4.9;Y
2010-02-01 00:00:01;2010-03-01 00:00:00;2010-02;-3.2;Y
2010-03-01 00:00:01;2010-04-01 00:00:00;2010-03;0.2;Y
2010-04-01 00:00:01;2010-05-01 00:00:00;2010-04;4.3;Y
2010-05-01 00:00:01;2010-06-01 00:00:00;2010-05;9.1;Y
2010-06-01 00:00:01;2010-07-01 00:00:00;2010-06;13.6;Y
2010-07-01 00:00:01;2010-08-01 00:00:00;2010-07;19.9;Y
2010-08-01 00:00:01;2010-09-01 00:00:00;2010-08;17.2;Y
2010-09-01 00:00:01;2010-10-01 00:00:00;2010-09;12.2;Y
2010-10-01 00:00:01;2010-11-01 00:00:00;2010-10;6.9;Y
2010-11-01 00:00:01;2010-12-01 00:00:00;2010-11;2.8;Y
2010-12-01 00:00:01;2011-01-01 00:00:00;2010-12;-3.6;Y
2011-01-01 00:00:01;2011-02-01 00:00:00;2011-01;-0.8;Y
2011-02-01 00:00:01;2011-03-01 00:00:00;2011-02;-4.1;Y
2011-03-01 00:00:01;2011-04-01 00:00:00;2011-03;0.7;Y
2011-04-01 00:00:01;2011-05-01 00:00:00;2011-04;6.7;Y
2011-05-01 00:00:01;2011-06-01 00:00:00;2011-05;10.5;Y
2011-06-01 00:00:01;2011-07-01 00:00:00;2011-06;16.5;Y
2011-07-01 00:00:01;2011-08-01 00:00:00;2011-07;18.2;Y
2011-08-01 00:00:01;2011-09-01 00:00:00;2011-08;16.5;Y
2011-09-01 00:00:01;2011-10-01 00:00:00;2011-09;13.7;Y
2011-10-01 00:00:01;2011-11-01 00:00:00;2011-10;8.7;Y
2011-11-01 00:00:01;2011-12-01 00:00:00;2011-11;5.7;Y
2011-12-01 00:00:01;2012-01-01 00:00:00;2011-12;3.2;Y
2012-01-01 00:00:01;2012-02-01 00:00:00;2012-01;-0.1;Y
2012-02-01 00:00:01;2012-03-01 00:00:00;2012-02;-2.7;Y
2012-03-01 00:00:01;2012-04-01 00:00:00;2012-03;3.1;Y
2012-04-01 00:00:01;2012-05-01 00:00:00;2012-04;4.8;Y
2012-05-01 00:00:01;2012-06-01 00:00:00;2012-05;10.5;Y
2012-06-01 00:00:01;2012-07-01 00:00:00;2012-06;12.9;Y
2012-07-01 00:00:01;2012-08-01 00:00:00;2012-07;17.0;Y
2012-08-01 00:00:01;2012-09-01 00:00:00;2012-08;16.3;Y
2012-09-01 00:00:01;2012-10-01 00:00:00;2012-09;13.2;Y
2012-10-01 00:00:01;2012-11-01 00:00:00;2012-10;7.9;Y
2012-11-01 00:00:01;2012-12-01 00:00:00;2012-11;5.5;Y
2012-12-01 00:00:01;2013-01-01 00:00:00;2012-12;-1.2;Y
2013-01-01 00:00:01;2013-02-01 00:00:00;2013-01;-1.5;Y
2013-02-01 00:00:01;2013-03-01 00:00:00;2013-02;-0.9;Y
2013-03-01 00:00:01;2013-04-01 00:00:00;2013-03;-3.0;Y
2013-04-01 00:00:01;2013-05-01 00:00:00;2013-04;4.4;Y
2013-05-01 00:00:01;2013-06-01 00:00:00;2013-05;12.2;Y
2013-06-01 00:00:01;2013-07-01 00:00:00;2013-06;15.3;Y
2013-07-01 00:00:01;2013-08-01 00:00:00;2013-07;16.7;Y
2013-08-01 00:00:01;2013-09-01 00:00:00;2013-08;17.1;Y
2013-09-01 00:00:01;2013-10-01 00:00:00;2013-09;12.9;Y
2013-10-01 00:00:01;2013-11-01 00:00:00;2013-10;9.6;Y
2013-11-01 00:00:01;2013-12-01 00:00:00;2013-11;5.9;Y
2013-12-01 00:00:01;2014-01-01 00:00:00;2013-12;3.9;Y
2014-01-01 00:00:01;2014-02-01 00:00:00;2014-01;-1.2;Y
2014-02-01 00:00:01;2014-03-01 00:00:00;2014-02;2.1;Y
2014-03-01 00:00:01;2014-04-01 00:00:00;2014-03;3.9;Y
2014-04-01 00:00:01;2014-05-01 00:00:00;2014-04;6.5;Y
2014-05-01 00:00:01;2014-06-01 00:00:00;2014-05;10.4;Y
2014-06-01 00:00:01;2014-07-01 00:00:00;2014-06;13.0;Y
2014-07-01 00:00:01;2014-08-01 00:00:00;2014-07;19.6;Y
2014-08-01 00:00:01;2014-09-01 00:00:00;2014-08;17.1;Y
2014-09-01 00:00:01;2014-10-01 00:00:00;2014-09;13.2;Y
2014-10-01 00:00:01;2014-11-01 00:00:00;2014-10;9.7;Y
2014-11-01 00:00:01;2014-12-01 00:00:00;2014-11;5.4;Y
2014-12-01 00:00:01;2015-01-01 00:00:00;2014-12;2.5;Y
2015-01-01 00:00:01;2015-02-01 00:00:00;2015-01;1.7;Y
2015-02-01 00:00:01;2015-03-01 00:00:00;2015-02;1.5;Y
2015-03-01 00:00:01;2015-04-01 00:00:00;2015-03;3.2;Y
2015-04-01 00:00:01;2015-05-01 00:00:00;2015-04;5.9;Y
2015-05-01 00:00:01;2015-06-01 00:00:00;2015-05;9.5;Y
2015-06-01 00:00:01;2015-07-01 00:00:00;2015-06;13.5;Y
2015-07-01 00:00:01;2015-08-01 00:00:00;2015-07;16.3;Y
2015-08-01 00:00:01;2015-09-01 00:00:00;2015-08;17.2;Y
2015-09-01 00:00:01;2015-10-01 00:00:00;2015-09;13.6;Y
2015-10-01 00:00:01;2015-11-01 00:00:00;2015-10;7.7;Y
2015-11-01 00:00:01;2015-12-01 00:00:00;2015-11;6.7;Y
2015-12-01 00:00:01;2016-01-01 00:00:00;2015-12;4.7;Y
2016-01-01 00:00:01;2016-02-01 00:00:00;2016-01;-1.9;Y
2016-02-01 00:00:01;2016-03-01 00:00:00;2016-02;1.4;Y
2016-03-01 00:00:01;2016-04-01 00:00:00;2016-03;2.3;Y
2016-04-01 00:00:01;2016-05-01 00:00:00;2016-04;5.7;Y
2016-05-01 00:00:01;2016-06-01 00:00:00;2016-05;12.0;Y
2016-06-01 00:00:01;2016-07-01 00:00:00;2016-06;15.4;Y
2016-07-01 00:00:01;2016-08-01 00:00:00;2016-07;17.7;Y
2016-08-01 00:00:01;2016-09-01 00:00:00;2016-08;16.5;Y
2016-09-01 00:00:01;2016-10-01 00:00:00;2016-09;14.1;Y
2016-10-01 00:00:01;2016-11-01 00:00:00;2016-10;7.5;Y
2016-11-01 00:00:01;2016-12-01 00:00:00;2016-11;3.5;Y
2016-12-01 00:00:01;2017-01-01 00:00:00;2016-12;3.1;Y
2017-01-01 00:00:01;2017-02-01 00:00:00;2017-01;0.3;Y
2017-02-01 00:00:01;2017-03-01 00:00:00;2017-02;0.5;Y
2017-03-01 00:00:01;2017-04-01 00:00:00;2017-03;2.6;Y
2017-04-01 00:00:01;2017-05-01 00:00:00;2017-04;4.2;Y
2017-05-01 00:00:01;2017-06-01 00:00:00;2017-05;9.9;Y
2017-06-01 00:00:01;2017-07-01 00:00:00;2017-06;14.5;Y
2017-07-01 00:00:01;2017-08-01 00:00:00;2017-07;15.9;Y
2017-08-01 00:00:01;2017-09-01 00:00:00;2017-08;16.3;Y
2017-09-01 00:00:01;2017-10-01 00:00:00;2017-09;13.1;Y
2017-10-01 00:00:01;2017-11-01 00:00:00;2017-10;8.7;Y
2017-11-01 00:00:01;2017-12-01 00:00:00;2017-11;5.0;Y
2017-12-01 00:00:01;2018-01-01 00:00:00;2017-12;3.1;Y
2018-01-01 00:00:01;2018-02-01 00:00:00;2018-01;0.7;Y
2018-02-01 00:00:01;2018-03-01 00:00:00;2018-02;-2.4;Y
2018-03-01 00:00:01;2018-04-01 00:00:00;2018-03;-1.1;Y
2018-04-01 00:00:01;2018-05-01 00:00:00;2018-04;6.9;Y
2018-05-01 00:00:01;2018-06-01 00:00:00;2018-05;14.4;Y
2018-06-01 00:00:01;2018-07-01 00:00:00;2018-06;16.3;Y
2018-07-01 00:00:01;2018-08-01 00:00:00;2018-07;19.9;Y
2018-08-01 00:00:01;2018-09-01 00:00:00;2018-08;18.5;Y
2018-09-01 00:00:01;2018-10-01 00:00:00;2018-09;14.5;Y
2018-10-01 00:00:01;2018-11-01 00:00:00;2018-10;8.9;Y
2018-11-01 00:00:01;2018-12-01 00:00:00;2018-11;5.1;Y
2018-12-01 00:00:01;2019-01-01 00:00:00;2018-12;1.9;Y
2019-01-01 00:00:01;2019-02-01 00:00:00;2019-01;-0.2;Y
2019-02-01 00:00:01;2019-03-01 00:00:00;2019-02;2.2;Y
2019-03-01 00:00:01;2019-04-01 00:00:00;2019-03;2.9;Y
2019-04-01 00:00:01;2019-05-01 00:00:00;2019-04;6.4;Y
2019-05-01 00:00:01;2019-06-01 00:00:00;2019-05;10.0;Y
2019-06-01 00:00:01;2019-07-01 00:00:00;2019-06;17.6;Y
2019-07-01 00:00:01;2019-08-01 00:00:00;2019-07;16.0;Y
2019-08-01 00:00:01;2019-09-01 00:00:00;2019-08;17.8;Y
2019-09-01 00:00:01;2019-10-01 00:00:00;2019-09;13.2;Y
2019-10-01 00:00:01;2019-11-01 00:00:00;2019-10;8.8;Y
2019-11-01 00:00:01;2019-12-01 00:00:00;2019-11;5.3;Y
2019-12-01 00:00:01;2020-01-01 00:00:00;2019-12;4.0;Y
2020-01-01 00:00:01;2020-02-01 00:00:00;2020-01;4.2;Y
2020-02-01 00:00:01;2020-03-01 00:00:00;2020-02;3.1;Y
2020-03-01 00:00:01;2020-04-01 00:00:00;2020-03;3.3;Y
2020-04-01 00:00:01;2020-05-01 00:00:00;2020-04;6.1;Y
2020-05-01 00:00:01;2020-06-01 00:00:00;2020-05;8.8;Y
2020-06-01 00:00:01;2020-07-01 00:00:00;2020-06;16.1;Y
2020-07-01 00:00:01;2020-08-01 00:00:00;2020-07;16.6;Y
2020-08-01 00:00:01;2020-09-01 00:00:00;2020-08;18.1;Y
2020-09-01 00:00:01;2020-10-01 00:00:00;2020-09;14.5;Y
2020-10-01 00:00:01;2020-11-01 00:00:00;2020-10;10.4;Y
2020-11-01 00:00:01;2020-12-01 00:00:00;2020-11;7.5;Y
2020-12-01 00:00:01;2021-01-01 00:00:00;2020-12;3.7;Y
2021-01-01 00:00:01;2021-02-01 00:00:00;2021-01;0.2;Y
2021-02-01 00:00:01;2021-03-01 00:00:00;2021-02;-0.9;Y
2021-03-01 00:00:01;2021-04-01 00:00:00;2021-03;2.9;Y
2021-04-01 00:00:01;2021-05-01 00:00:00;2021-04;4.5;Y
2021-05-01 00:00:01;2021-06-01 00:00:00;2021-05;9.8;Y
2021-06-01 00:00:01;2021-07-01 00:00:00;2021-06;17.9;Y
2021-07-01 00:00:01;2021-08-01 00:00:00;2021-07;20.4;Y
2021-08-01 00:00:01;2021-09-01 00:00:00;2021-08;15.7;Y
2021-09-01 00:00:01;2021-10-01 00:00:00;2021-09;12.6;Y
2021-10-01 00:00:01;2021-11-01 00:00:00;2021-10;9.9;Y
2021-11-01 00:00:01;2021-12-01 00:00:00;2021-11;5.3;Y
2021-12-01 00:00:01;2022-01-01 00:00:00;2021-12;-0.3;Y
2022-01-01 00:00:01;2022-02-01 00:00:00;2022-01;1.6;Y
2022-02-01 00:00:01;2022-03-01 00:00:00;2022-02;1.8;Y
2022-03-01 00:00:01;2022-04-01 00:00:00;2022-03;2.0;Y
2022-04-01 00:00:01;2022-05-01 00:00:00;2022-04;4.4;Y
2022-05-01 00:00:01;2022-06-01 00:00:00;2022-05;9.5;Y
2022-06-01 00:00:01;2022-07-01 00:00:00;2022-06;16.8;Y
2022-07-01 00:00:01;2022-08-01 00:00:00;2022-07;18.1;Y
2022-08-01 00:00:01;2022-09-01 00:00:00;2022-08;19.1;Y
2022-09-01 00:00:01;2022-10-01 00:00:00;2022-09;11.8;Y
2022-10-01 00:00:01;2022-11-01 00:00:00;2022-10;10.9;Y
2022-11-01 00:00:01;2022-12-01 00:00:00;2022-11;5.5;Y
2022-12-01 00:00:01;2023-01-01 00:00:00;2022-12;0.8;Y
2023-01-01 00:00:01;2023-02-01 00:00:00;2023-01;2.0;Y
2023-02-01 00:00:01;2023-03-01 00:00:00;2023-02;1.3;Y
